user_id,target_pos,inclusion_pos,original_interactions,exclusion_interactions,inclusion_interactions,length_exclusion_cfs,length_inclusion_cfs,inclusion_removed_items,category
1960,3,6,"[42, 43, 143, 144, 153, 169, 420, 453, 866, 951, 1050, 1236, 1273, 1493, 1538, 1552, 1567, 1584, 1587, 2373]","[42, 169, 420, 453, 866, 951, 1050, 1236, 1273, 1493, 1552, 1567, 2373]","[42, 169, 420, 453, 866, 951, 1050, 1236, 1273, 1493, 1552, 1567, 2373, 2152]",7,1,[2152],0
1960,5,7,"[42, 43, 143, 144, 153, 169, 420, 453, 866, 951, 1050, 1236, 1273, 1493, 1538, 1552, 1567, 1584, 1587, 2373]","[42, 144, 153, 169, 420, 453, 866, 951, 1236, 1493, 1552, 1567, 1584, 1587, 2373]","[42, 144, 153, 169, 420, 453, 866, 951, 1236, 1493, 1552, 1567, 1584, 1587, 2373, 1808]",5,1,[1808],0
1960,7,9,"[42, 43, 143, 144, 153, 169, 420, 453, 866, 951, 1050, 1236, 1273, 1493, 1538, 1552, 1567, 1584, 1587, 2373]","[42, 43, 143, 144, 153, 169, 420, 453, 866, 951, 1050, 1236, 1273, 1493, 1538, 1552, 1567, 1584, 1587]","[42, 43, 143, 144, 153, 169, 420, 453, 866, 951, 1050, 1236, 1273, 1493, 1538, 1552, 1567, 1584, 1587, 252]",1,1,[252],2
1961,1,7,"[6, 105, 110, 121, 125, 140, 146, 187, 190, 196, 214, 386, 670, 715, 1372, 1473, 1478, 1713, 1974, 2333]","[6, 105, 110, 125, 146, 187, 190, 196, 214, 670, 715, 1473, 1478, 1713, 1974]","[6, 105, 110, 125, 146, 187, 190, 196, 214, 670, 715, 1473, 1478, 1713, 1974, 278]",5,1,[278],0
1961,3,7,"[6, 105, 110, 121, 125, 140, 146, 187, 190, 196, 214, 386, 670, 715, 1372, 1473, 1478, 1713, 1974, 2333]","[110, 121, 140, 146, 187, 190, 196, 214, 386, 670, 1372, 1473, 1478, 1713, 1974, 2333]","[110, 121, 140, 146, 187, 190, 196, 214, 386, 670, 1372, 1473, 1478, 1713, 1974, 2333, 1691]",4,1,[1691],0
1961,5,8,"[6, 105, 110, 121, 125, 140, 146, 187, 190, 196, 214, 386, 670, 715, 1372, 1473, 1478, 1713, 1974, 2333]","[6, 105, 125, 140, 146, 187, 190, 196, 214, 386, 670, 715, 1372, 1473, 1478, 1713, 2333]","[6, 105, 125, 140, 146, 187, 190, 196, 214, 386, 670, 715, 1372, 1473, 1478, 1713, 2333, 32]",3,1,[32],0
1961,7,6,"[6, 105, 110, 121, 125, 140, 146, 187, 190, 196, 214, 386, 670, 715, 1372, 1473, 1478, 1713, 1974, 2333]","[6, 105, 110, 121, 125, 146, 187, 190, 196, 214, 386, 670, 715, 1372, 1473, 1478, 1713, 1974, 2333]","[6, 105, 110, 121, 125, 146, 187, 190, 196, 214, 386, 670, 715, 1372, 1473, 1478, 1713, 1974, 2333, 756]",1,1,[756],2
1962,1,4,"[37, 138, 297, 432, 437, 456, 465, 473, 488, 539, 594, 838, 1344, 1381, 1749, 1973, 2133, 2350, 2770, 3021]","[432, 437, 456, 465, 473, 488, 539, 594, 838, 1344, 1381, 1973, 2133, 2350, 2770, 3021]","[432, 437, 456, 465, 473, 488, 539, 594, 838, 1344, 1381, 1973, 2133, 2350, 2770, 3021, 194]",4,1,[194],0
1962,3,2,"[37, 138, 297, 432, 437, 456, 465, 473, 488, 539, 594, 838, 1344, 1381, 1749, 1973, 2133, 2350, 2770, 3021]","[37, 432, 437, 456, 465, 473, 539, 594, 838, 1344, 1381, 1749, 2133, 2350, 2770, 3021]","[37, 432, 437, 456, 465, 473, 539, 594, 838, 1344, 1381, 1749, 2133, 2350, 2770, 3021, 1369]",4,1,[1369],0
1962,5,9,"[37, 138, 297, 432, 437, 456, 465, 473, 488, 539, 594, 838, 1344, 1381, 1749, 1973, 2133, 2350, 2770, 3021]","[37, 297, 432, 437, 456, 465, 473, 488, 539, 594, 838, 1344, 1381, 1749, 1973, 2133, 2350, 2770]","[37, 297, 432, 437, 456, 465, 473, 488, 539, 594, 838, 1344, 1381, 1749, 1973, 2133, 2350, 2770, 376]",2,1,[376],0
1962,7,6,"[37, 138, 297, 432, 437, 456, 465, 473, 488, 539, 594, 838, 1344, 1381, 1749, 1973, 2133, 2350, 2770, 3021]","[37, 138, 437, 456, 465, 473, 488, 539, 594, 838, 1344, 1381, 1749, 1973, 2133, 2350, 2770, 3021]","[37, 138, 437, 456, 465, 473, 488, 539, 594, 838, 1344, 1381, 1749, 1973, 2133, 2350, 2770, 3021, 2824]",2,1,[2824],0
1968,1,2,"[92, 147, 229, 328, 429, 460, 800, 888, 892, 896, 918, 1203, 1235, 1291, 1563, 1879, 1959, 2100, 2354, 2562]","[92, 147, 328, 429, 800, 888, 892, 896, 1203, 1235, 1291, 1563, 1879, 2354, 2562]","[92, 147, 328, 429, 800, 888, 892, 896, 1203, 1235, 1291, 1563, 1879, 2354, 2562, 2100]",5,1,[2100],0
1968,3,5,"[92, 147, 229, 328, 429, 460, 800, 888, 892, 896, 918, 1203, 1235, 1291, 1563, 1879, 1959, 2100, 2354, 2562]","[92, 147, 328, 460, 800, 888, 892, 896, 1203, 1235, 1291, 1563, 1879, 1959, 2100, 2354, 2562]","[92, 147, 328, 460, 800, 888, 892, 896, 1203, 1235, 1291, 1563, 1879, 1959, 2100, 2354, 2562, 2344]",3,1,[2344],0
1968,5,7,"[92, 147, 229, 328, 429, 460, 800, 888, 892, 896, 918, 1203, 1235, 1291, 1563, 1879, 1959, 2100, 2354, 2562]","[92, 328, 429, 460, 800, 888, 892, 896, 918, 1203, 1291, 1563, 1879, 1959, 2100, 2354, 2562]","[92, 328, 429, 460, 800, 888, 892, 896, 918, 1203, 1291, 1563, 1879, 1959, 2100, 2354, 2562, 121]",3,1,[121],0
1968,7,6,"[92, 147, 229, 328, 429, 460, 800, 888, 892, 896, 918, 1203, 1235, 1291, 1563, 1879, 1959, 2100, 2354, 2562]","[92, 147, 229, 328, 429, 460, 800, 888, 892, 896, 918, 1235, 1291, 1563, 1879, 1959, 2100, 2354, 2562]","[92, 147, 229, 328, 429, 460, 800, 888, 892, 896, 918, 1235, 1291, 1563, 1879, 1959, 2100, 2354, 2562, 844]",1,1,[844],2
1969,1,6,"[168, 384, 465, 518, 522, 584, 628, 635, 812, 905, 1021, 1061, 1116, 1257, 1334, 1339, 1773, 1812, 1857, 2353]","[168, 384, 465, 522, 584, 628, 635, 812, 905, 1061, 1116, 1257, 1339, 1857, 2353]","[168, 384, 465, 522, 584, 628, 635, 812, 905, 1061, 1116, 1257, 1339, 1857, 2353, 881]",5,1,[881],0
1969,3,7,"[168, 384, 465, 518, 522, 584, 628, 635, 812, 905, 1021, 1061, 1116, 1257, 1334, 1339, 1773, 1812, 1857, 2353]","[168, 384, 465, 518, 522, 635, 905, 1021, 1061, 1116, 1257, 1334, 1339, 1773, 1812, 1857, 2353]","[168, 384, 465, 518, 522, 635, 905, 1021, 1061, 1116, 1257, 1334, 1339, 1773, 1812, 1857, 2353, 3666]",3,1,[3666],0
1969,5,4,"[168, 384, 465, 518, 522, 584, 628, 635, 812, 905, 1021, 1061, 1116, 1257, 1334, 1339, 1773, 1812, 1857, 2353]","[384, 465, 518, 522, 584, 628, 635, 812, 905, 1021, 1061, 1116, 1257, 1339, 1773, 1812, 1857, 2353]","[384, 465, 518, 522, 584, 628, 635, 812, 905, 1021, 1061, 1116, 1257, 1339, 1773, 1812, 1857, 2353, 916]",2,1,[916],0
1969,7,4,"[168, 384, 465, 518, 522, 584, 628, 635, 812, 905, 1021, 1061, 1116, 1257, 1334, 1339, 1773, 1812, 1857, 2353]","[168, 384, 518, 522, 584, 628, 635, 812, 905, 1021, 1061, 1116, 1257, 1334, 1339, 1773, 1812, 1857, 2353]","[168, 384, 518, 522, 584, 628, 635, 812, 905, 1021, 1061, 1116, 1257, 1334, 1339, 1773, 1812, 1857, 2353, 815]",1,1,[815],2
1974,1,6,"[54, 272, 333, 376, 384, 400, 478, 521, 573, 640, 691, 697, 1037, 1195, 1384, 1454, 1486, 2801, 3044, 3334]","[54, 333, 376, 384, 400, 478, 521, 573, 640, 691, 697, 1195, 1384, 2801, 3044, 3334]","[54, 333, 376, 384, 400, 478, 521, 573, 640, 691, 697, 1195, 1384, 2801, 3044, 3334, 2193]",4,1,[2193],0
1974,3,4,"[54, 272, 333, 376, 384, 400, 478, 521, 573, 640, 691, 697, 1037, 1195, 1384, 1454, 1486, 2801, 3044, 3334]","[272, 333, 376, 384, 400, 478, 521, 573, 640, 697, 1037, 1195, 1384, 1454, 1486, 2801, 3044, 3334]","[272, 333, 376, 384, 400, 478, 521, 573, 640, 697, 1037, 1195, 1384, 1454, 1486, 2801, 3044, 3334, 872]",2,1,[872],0
1974,5,9,"[54, 272, 333, 376, 384, 400, 478, 521, 573, 640, 691, 697, 1037, 1195, 1384, 1454, 1486, 2801, 3044, 3334]","[54, 333, 376, 384, 400, 478, 521, 573, 640, 691, 697, 1037, 1195, 1384, 1486, 2801, 3044, 3334]","[54, 333, 376, 384, 400, 478, 521, 573, 640, 691, 697, 1037, 1195, 1384, 1486, 2801, 3044, 3334, 2328]",2,1,[2328],0
1974,7,8,"[54, 272, 333, 376, 384, 400, 478, 521, 573, 640, 691, 697, 1037, 1195, 1384, 1454, 1486, 2801, 3044, 3334]","[272, 333, 376, 384, 400, 478, 573, 640, 691, 697, 1037, 1195, 1384, 1454, 1486, 2801, 3044, 3334]","[272, 333, 376, 384, 400, 478, 573, 640, 691, 697, 1037, 1195, 1384, 1454, 1486, 2801, 3044, 3334, 237]",2,1,[237],0
1976,1,9,"[51, 79, 90, 93, 105, 111, 117, 150, 152, 195, 293, 376, 461, 485, 497, 539, 1378, 1489, 1674, 2897]","[51, 90, 105, 111, 117, 150, 293, 376, 461, 485, 497, 539, 1378, 1489, 1674, 2897]","[51, 90, 105, 111, 117, 150, 293, 376, 461, 485, 497, 539, 1378, 1489, 1674, 2897, 252]",4,1,[252],0
1976,3,5,"[51, 79, 90, 93, 105, 111, 117, 150, 152, 195, 293, 376, 461, 485, 497, 539, 1378, 1489, 1674, 2897]","[51, 79, 93, 105, 117, 150, 152, 195, 293, 376, 485, 497, 539, 1378, 1489, 1674, 2897]","[51, 79, 93, 105, 117, 150, 152, 195, 293, 376, 485, 497, 539, 1378, 1489, 1674, 2897, 239]",3,1,[239],0
1976,5,8,"[51, 79, 90, 93, 105, 111, 117, 150, 152, 195, 293, 376, 461, 485, 497, 539, 1378, 1489, 1674, 2897]","[51, 79, 90, 93, 105, 111, 117, 150, 152, 195, 293, 376, 461, 485, 497, 539, 1378, 1489, 2897]","[51, 79, 90, 93, 105, 111, 117, 150, 152, 195, 293, 376, 461, 485, 497, 539, 1378, 1489, 2897, 3426]",1,1,[3426],2
1976,7,8,"[51, 79, 90, 93, 105, 111, 117, 150, 152, 195, 293, 376, 461, 485, 497, 539, 1378, 1489, 1674, 2897]","[51, 79, 105, 111, 117, 150, 152, 195, 293, 376, 461, 485, 497, 539, 1378, 1489, 1674, 2897]","[51, 79, 105, 111, 117, 150, 152, 195, 293, 376, 461, 485, 497, 539, 1378, 1489, 1674, 2897, 3384]",2,1,[3384],0
1978,1,4,"[40, 49, 117, 129, 134, 281, 464, 481, 547, 576, 632, 658, 668, 669, 789, 794, 1109, 1524, 1752, 1826]","[117, 134, 464, 481, 576, 658, 668, 669, 789, 794, 1109, 1524, 1752, 1826]","[117, 134, 464, 481, 576, 658, 668, 669, 789, 794, 1109, 1524, 1752, 1826, 16]",6,1,[16],0
1978,3,7,"[40, 49, 117, 129, 134, 281, 464, 481, 547, 576, 632, 658, 668, 669, 789, 794, 1109, 1524, 1752, 1826]","[117, 129, 134, 464, 481, 547, 576, 632, 658, 668, 669, 789, 794, 1109, 1524, 1752, 1826]","[117, 129, 134, 464, 481, 547, 576, 632, 658, 668, 669, 789, 794, 1109, 1524, 1752, 1826, 653]",3,1,[653],0
1978,5,9,"[40, 49, 117, 129, 134, 281, 464, 481, 547, 576, 632, 658, 668, 669, 789, 794, 1109, 1524, 1752, 1826]","[117, 129, 134, 281, 464, 481, 576, 632, 658, 668, 669, 789, 794, 1109, 1524, 1752, 1826]","[117, 129, 134, 281, 464, 481, 576, 632, 658, 668, 669, 789, 794, 1109, 1524, 1752, 1826, 1880]",3,1,[1880],0
1978,7,5,"[40, 49, 117, 129, 134, 281, 464, 481, 547, 576, 632, 658, 668, 669, 789, 794, 1109, 1524, 1752, 1826]","[49, 117, 129, 134, 281, 464, 547, 576, 632, 658, 668, 669, 789, 794, 1109, 1524, 1752, 1826]","[49, 117, 129, 134, 281, 464, 547, 576, 632, 658, 668, 669, 789, 794, 1109, 1524, 1752, 1826, 41]",2,1,[41],0
1980,1,6,"[83, 575, 767, 1158, 1261, 1561, 1611, 1715, 1748, 1750, 1752, 1774, 1780, 1797, 1986, 2137, 2310, 2321, 2341, 2493]","[575, 1158, 1561, 1715, 1748, 1750, 1752, 1774, 1780, 1797, 2137, 2310, 2321, 2341, 2493]","[575, 1158, 1561, 1715, 1748, 1750, 1752, 1774, 1780, 1797, 2137, 2310, 2321, 2341, 2493, 524]",5,1,[524],0
1980,3,2,"[83, 575, 767, 1158, 1261, 1561, 1611, 1715, 1748, 1750, 1752, 1774, 1780, 1797, 1986, 2137, 2310, 2321, 2341, 2493]","[83, 575, 767, 1158, 1261, 1561, 1611, 1715, 1750, 1752, 1774, 1780, 1797, 1986, 2137, 2310, 2321, 2341, 2493]","[83, 575, 767, 1158, 1261, 1561, 1611, 1715, 1750, 1752, 1774, 1780, 1797, 1986, 2137, 2310, 2321, 2341, 2493, 1785]",1,1,[1785],2
1980,5,6,"[83, 575, 767, 1158, 1261, 1561, 1611, 1715, 1748, 1750, 1752, 1774, 1780, 1797, 1986, 2137, 2310, 2321, 2341, 2493]","[83, 575, 767, 1158, 1261, 1561, 1611, 1715, 1748, 1750, 1752, 1774, 1780, 1797, 2137, 2310, 2321, 2341, 2493]","[83, 575, 767, 1158, 1261, 1561, 1611, 1715, 1748, 1750, 1752, 1774, 1780, 1797, 2137, 2310, 2321, 2341, 2493, 49]",1,1,[49],2
1980,7,9,"[83, 575, 767, 1158, 1261, 1561, 1611, 1715, 1748, 1750, 1752, 1774, 1780, 1797, 1986, 2137, 2310, 2321, 2341, 2493]","[83, 575, 767, 1158, 1261, 1611, 1715, 1748, 1750, 1752, 1774, 1780, 1797, 1986, 2137, 2310, 2321, 2341, 2493]","[83, 575, 767, 1158, 1261, 1611, 1715, 1748, 1750, 1752, 1774, 1780, 1797, 1986, 2137, 2310, 2321, 2341, 2493, 3339]",1,1,[3339],2
1982,1,2,"[133, 147, 188, 192, 196, 243, 245, 256, 341, 438, 663, 794, 1119, 1342, 2161, 2211, 2212, 2282, 2332, 3284]","[147, 188, 192, 243, 245, 256, 341, 438, 663, 794, 1119, 1342, 2161, 2211, 2212, 2282, 2332, 3284]","[147, 188, 192, 243, 245, 256, 341, 438, 663, 794, 1119, 1342, 2161, 2211, 2212, 2282, 2332, 3284, 715]",2,1,[715],0
1982,3,5,"[133, 147, 188, 192, 196, 243, 245, 256, 341, 438, 663, 794, 1119, 1342, 2161, 2211, 2212, 2282, 2332, 3284]","[133, 147, 188, 192, 196, 243, 245, 256, 341, 438, 794, 1119, 1342, 2161, 2211, 2212, 2282, 2332, 3284]","[133, 147, 188, 192, 196, 243, 245, 256, 341, 438, 794, 1119, 1342, 2161, 2211, 2212, 2282, 2332, 3284, 322]",1,1,[322],2
1982,5,9,"[133, 147, 188, 192, 196, 243, 245, 256, 341, 438, 663, 794, 1119, 1342, 2161, 2211, 2212, 2282, 2332, 3284]","[133, 147, 192, 196, 243, 245, 256, 341, 438, 663, 794, 1119, 1342, 2161, 2211, 2212, 2282, 2332, 3284]","[133, 147, 192, 196, 243, 245, 256, 341, 438, 663, 794, 1119, 1342, 2161, 2211, 2212, 2282, 2332, 3284, 75]",1,1,[75],2
1982,7,4,"[133, 147, 188, 192, 196, 243, 245, 256, 341, 438, 663, 794, 1119, 1342, 2161, 2211, 2212, 2282, 2332, 3284]","[147, 188, 192, 196, 243, 245, 256, 341, 438, 663, 794, 1119, 1342, 2161, 2211, 2212, 2282, 2332, 3284]","[147, 188, 192, 196, 243, 245, 256, 341, 438, 663, 794, 1119, 1342, 2161, 2211, 2212, 2282, 2332, 3284, 1015]",1,1,[1015],2
1983,1,9,"[66, 80, 198, 434, 535, 565, 591, 691, 704, 730, 837, 1089, 1170, 1184, 1313, 1424, 1432, 1769, 2263, 2794]","[198, 535, 565, 691, 704, 730, 837, 1089, 1170, 1184, 1313, 1424, 1432, 1769, 2263, 2794]","[198, 535, 565, 691, 704, 730, 837, 1089, 1170, 1184, 1313, 1424, 1432, 1769, 2263, 2794, 2007]",4,1,[2007],0
1983,3,3,"[66, 80, 198, 434, 535, 565, 591, 691, 704, 730, 837, 1089, 1170, 1184, 1313, 1424, 1432, 1769, 2263, 2794]","[66, 80, 198, 434, 565, 591, 691, 837, 1089, 1170, 1184, 1313, 1424, 1432, 1769, 2263, 2794]","[66, 80, 198, 434, 565, 591, 691, 837, 1089, 1170, 1184, 1313, 1424, 1432, 1769, 2263, 2794, 1621]",3,1,[1621],0
1983,5,8,"[66, 80, 198, 434, 535, 565, 591, 691, 704, 730, 837, 1089, 1170, 1184, 1313, 1424, 1432, 1769, 2263, 2794]","[66, 80, 198, 434, 535, 565, 591, 704, 730, 837, 1089, 1170, 1184, 1313, 1424, 1432, 1769, 2263, 2794]","[66, 80, 198, 434, 535, 565, 591, 704, 730, 837, 1089, 1170, 1184, 1313, 1424, 1432, 1769, 2263, 2794, 1439]",1,1,[1439],2
1983,7,8,"[66, 80, 198, 434, 535, 565, 591, 691, 704, 730, 837, 1089, 1170, 1184, 1313, 1424, 1432, 1769, 2263, 2794]","[80, 198, 434, 535, 565, 591, 691, 704, 730, 837, 1089, 1170, 1184, 1313, 1424, 1432, 1769, 2263, 2794]","[80, 198, 434, 535, 565, 591, 691, 704, 730, 837, 1089, 1170, 1184, 1313, 1424, 1432, 1769, 2263, 2794, 376]",1,1,[376],2
1984,1,7,"[65, 79, 120, 140, 320, 434, 531, 545, 569, 587, 858, 879, 1037, 1139, 1203, 1397, 1671, 1840, 1851, 2295]","[65, 120, 140, 434, 545, 569, 587, 858, 879, 1037, 1139, 1397, 1671, 1840, 1851, 2295]","[65, 120, 140, 434, 545, 569, 587, 858, 879, 1037, 1139, 1397, 1671, 1840, 1851, 2295, 2291]",4,1,[2291],0
1984,3,8,"[65, 79, 120, 140, 320, 434, 531, 545, 569, 587, 858, 879, 1037, 1139, 1203, 1397, 1671, 1840, 1851, 2295]","[65, 79, 140, 320, 434, 531, 545, 858, 879, 1037, 1139, 1203, 1397, 1671, 1840, 1851, 2295]","[65, 79, 140, 320, 434, 531, 545, 858, 879, 1037, 1139, 1203, 1397, 1671, 1840, 1851, 2295, 120]",3,1,[120],0
1984,5,4,"[65, 79, 120, 140, 320, 434, 531, 545, 569, 587, 858, 879, 1037, 1139, 1203, 1397, 1671, 1840, 1851, 2295]","[65, 120, 320, 531, 545, 569, 587, 858, 879, 1037, 1139, 1203, 1397, 1671, 1840, 1851, 2295]","[65, 120, 320, 531, 545, 569, 587, 858, 879, 1037, 1139, 1203, 1397, 1671, 1840, 1851, 2295, 1257]",3,1,[1257],0
1984,7,6,"[65, 79, 120, 140, 320, 434, 531, 545, 569, 587, 858, 879, 1037, 1139, 1203, 1397, 1671, 1840, 1851, 2295]","[65, 79, 120, 140, 320, 434, 531, 545, 569, 587, 879, 1037, 1203, 1397, 1671, 1840, 1851, 2295]","[65, 79, 120, 140, 320, 434, 531, 545, 569, 587, 879, 1037, 1203, 1397, 1671, 1840, 1851, 2295, 2705]",2,1,[2705],0
1985,1,9,"[6, 69, 79, 87, 120, 158, 200, 206, 214, 434, 523, 631, 712, 714, 841, 850, 1152, 1281, 1665, 2140]","[69, 79, 87, 120, 158, 200, 206, 214, 434, 523, 631, 714, 850, 1152, 1281, 1665, 2140]","[69, 79, 87, 120, 158, 200, 206, 214, 434, 523, 631, 714, 850, 1152, 1281, 1665, 2140, 1321]",3,1,[1321],0
1985,3,6,"[6, 69, 79, 87, 120, 158, 200, 206, 214, 434, 523, 631, 712, 714, 841, 850, 1152, 1281, 1665, 2140]","[6, 69, 79, 158, 200, 206, 214, 434, 523, 631, 712, 714, 850, 1152, 1281, 1665, 2140]","[6, 69, 79, 158, 200, 206, 214, 434, 523, 631, 712, 714, 850, 1152, 1281, 1665, 2140, 161]",3,1,[161],0
1985,5,7,"[6, 69, 79, 87, 120, 158, 200, 206, 214, 434, 523, 631, 712, 714, 841, 850, 1152, 1281, 1665, 2140]","[6, 69, 79, 87, 120, 200, 206, 214, 434, 631, 712, 714, 841, 850, 1152, 1281, 1665, 2140]","[6, 69, 79, 87, 120, 200, 206, 214, 434, 631, 712, 714, 841, 850, 1152, 1281, 1665, 2140, 524]",2,1,[524],0
1985,7,7,"[6, 69, 79, 87, 120, 158, 200, 206, 214, 434, 523, 631, 712, 714, 841, 850, 1152, 1281, 1665, 2140]","[6, 69, 79, 120, 158, 200, 206, 214, 434, 523, 631, 712, 714, 841, 850, 1152, 1281, 1665, 2140]","[6, 69, 79, 120, 158, 200, 206, 214, 434, 523, 631, 712, 714, 841, 850, 1152, 1281, 1665, 2140, 87]",1,1,[87],1
1988,1,7,"[12, 30, 53, 282, 321, 407, 461, 480, 565, 841, 920, 1332, 1374, 1401, 1497, 1690, 1721, 1981, 2524, 3290]","[12, 282, 321, 461, 480, 565, 841, 1332, 1374, 1401, 1497, 1690, 1981, 2524, 3290]","[12, 282, 321, 461, 480, 565, 841, 1332, 1374, 1401, 1497, 1690, 1981, 2524, 3290, 1553]",5,1,[1553],0
1988,3,6,"[12, 30, 53, 282, 321, 407, 461, 480, 565, 841, 920, 1332, 1374, 1401, 1497, 1690, 1721, 1981, 2524, 3290]","[53, 282, 321, 407, 461, 480, 565, 841, 920, 1332, 1374, 1401, 1690, 1721, 1981, 3290]","[53, 282, 321, 407, 461, 480, 565, 841, 920, 1332, 1374, 1401, 1690, 1721, 1981, 3290, 24]",4,1,[24],0
1988,5,7,"[12, 30, 53, 282, 321, 407, 461, 480, 565, 841, 920, 1332, 1374, 1401, 1497, 1690, 1721, 1981, 2524, 3290]","[12, 30, 53, 282, 321, 407, 461, 480, 565, 920, 1332, 1374, 1401, 1497, 1690, 1721, 1981, 2524, 3290]","[12, 30, 53, 282, 321, 407, 461, 480, 565, 920, 1332, 1374, 1401, 1497, 1690, 1721, 1981, 2524, 3290, 1697]",1,1,[1697],2
1988,7,8,"[12, 30, 53, 282, 321, 407, 461, 480, 565, 841, 920, 1332, 1374, 1401, 1497, 1690, 1721, 1981, 2524, 3290]","[12, 53, 282, 321, 407, 461, 480, 565, 841, 920, 1332, 1374, 1401, 1497, 1690, 1721, 1981, 2524, 3290]","[12, 53, 282, 321, 407, 461, 480, 565, 841, 920, 1332, 1374, 1401, 1497, 1690, 1721, 1981, 2524, 3290, 247]",1,1,[247],2
1996,1,7,"[41, 69, 128, 218, 256, 265, 349, 588, 601, 640, 647, 852, 1027, 1070, 1110, 1138, 1229, 1276, 1558, 2201]","[41, 69, 218, 256, 265, 349, 588, 601, 640, 647, 852, 1070, 1110, 1229, 1276, 1558]","[41, 69, 218, 256, 265, 349, 588, 601, 640, 647, 852, 1070, 1110, 1229, 1276, 1558, 3181]",4,1,[3181],0
1996,3,5,"[41, 69, 128, 218, 256, 265, 349, 588, 601, 640, 647, 852, 1027, 1070, 1110, 1138, 1229, 1276, 1558, 2201]","[69, 128, 218, 256, 265, 349, 588, 601, 640, 647, 852, 1070, 1110, 1138, 1229, 1276, 1558, 2201]","[69, 128, 218, 256, 265, 349, 588, 601, 640, 647, 852, 1070, 1110, 1138, 1229, 1276, 1558, 2201, 24]",2,1,[24],0
1996,5,7,"[41, 69, 128, 218, 256, 265, 349, 588, 601, 640, 647, 852, 1027, 1070, 1110, 1138, 1229, 1276, 1558, 2201]","[41, 128, 218, 256, 265, 349, 588, 601, 640, 647, 852, 1027, 1070, 1110, 1138, 1229, 1276, 1558, 2201]","[41, 128, 218, 256, 265, 349, 588, 601, 640, 647, 852, 1027, 1070, 1110, 1138, 1229, 1276, 1558, 2201, 2813]",1,1,[2813],2
1996,7,3,"[41, 69, 128, 218, 256, 265, 349, 588, 601, 640, 647, 852, 1027, 1070, 1110, 1138, 1229, 1276, 1558, 2201]","[41, 69, 128, 256, 265, 349, 588, 601, 640, 647, 852, 1027, 1070, 1110, 1138, 1229, 1276, 1558, 2201]","[41, 69, 128, 256, 265, 349, 588, 601, 640, 647, 852, 1027, 1070, 1110, 1138, 1229, 1276, 1558, 2201, 1019]",1,1,[1019],2
1998,1,2,"[5, 7, 34, 45, 49, 51, 77, 90, 102, 174, 561, 646, 695, 832, 1242, 1454, 1530, 1702, 2072, 2526]","[5, 34, 51, 77, 90, 102, 174, 561, 646, 695, 832, 1242, 1454, 1530, 1702, 2072, 2526]","[5, 34, 51, 77, 90, 102, 174, 561, 646, 695, 832, 1242, 1454, 1530, 1702, 2072, 2526, 133]",3,1,[133],0
1998,3,8,"[5, 7, 34, 45, 49, 51, 77, 90, 102, 174, 561, 646, 695, 832, 1242, 1454, 1530, 1702, 2072, 2526]","[5, 34, 49, 51, 77, 90, 102, 174, 561, 646, 695, 832, 1242, 1454, 1530, 1702, 2072, 2526]","[5, 34, 49, 51, 77, 90, 102, 174, 561, 646, 695, 832, 1242, 1454, 1530, 1702, 2072, 2526, 27]",2,1,[27],0
1998,5,9,"[5, 7, 34, 45, 49, 51, 77, 90, 102, 174, 561, 646, 695, 832, 1242, 1454, 1530, 1702, 2072, 2526]","[5, 7, 34, 45, 49, 51, 77, 90, 102, 174, 561, 695, 832, 1242, 1454, 1530, 1702, 2072, 2526]","[5, 7, 34, 45, 49, 51, 77, 90, 102, 174, 561, 695, 832, 1242, 1454, 1530, 1702, 2072, 2526, 128]",1,1,[128],2
1998,7,6,"[5, 7, 34, 45, 49, 51, 77, 90, 102, 174, 561, 646, 695, 832, 1242, 1454, 1530, 1702, 2072, 2526]","[7, 34, 45, 49, 51, 77, 90, 102, 174, 561, 646, 695, 832, 1242, 1454, 1530, 1702, 2072, 2526]","[7, 34, 45, 49, 51, 77, 90, 102, 174, 561, 646, 695, 832, 1242, 1454, 1530, 1702, 2072, 2526, 530]",1,1,[530],2
1999,1,6,"[8, 23, 41, 48, 98, 114, 129, 169, 184, 203, 214, 393, 560, 604, 630, 663, 1119, 1129, 1450, 2370]","[8, 41, 48, 98, 114, 129, 169, 184, 203, 214, 393, 604, 663, 1119, 1450, 2370]","[8, 41, 48, 98, 114, 129, 169, 184, 203, 214, 393, 604, 663, 1119, 1450, 2370, 97]",4,1,[97],0
1999,3,8,"[8, 23, 41, 48, 98, 114, 129, 169, 184, 203, 214, 393, 560, 604, 630, 663, 1119, 1129, 1450, 2370]","[41, 98, 114, 129, 169, 184, 203, 214, 393, 560, 604, 630, 663, 1119, 1129, 1450, 2370]","[41, 98, 114, 129, 169, 184, 203, 214, 393, 560, 604, 630, 663, 1119, 1129, 1450, 2370, 105]",3,1,[105],0
1999,5,8,"[8, 23, 41, 48, 98, 114, 129, 169, 184, 203, 214, 393, 560, 604, 630, 663, 1119, 1129, 1450, 2370]","[8, 23, 41, 48, 98, 114, 129, 184, 203, 214, 393, 560, 604, 630, 663, 1119, 1129, 1450, 2370]","[8, 23, 41, 48, 98, 114, 129, 184, 203, 214, 393, 560, 604, 630, 663, 1119, 1129, 1450, 2370, 27]",1,1,[27],2
