user_id,target_pos,inclusion_pos,original_interactions,exclusion_interactions,inclusion_interactions,length_exclusion_cfs,length_inclusion_cfs,inclusion_removed_items,category
1152,1,9,"[69, 192, 203, 210, 487, 498, 532, 621, 734, 777, 862, 879, 1045, 1064, 1524, 1919, 2175, 2275, 2717, 2812]","[69, 203, 210, 487, 498, 532, 621, 734, 777, 862, 1045, 1064, 1524, 1919, 2175, 2275, 2717, 2812]","[69, 203, 210, 487, 498, 532, 621, 734, 777, 862, 1045, 1064, 1524, 1919, 2175, 2275, 2717, 2812, 2409]",2,1,[2409],0
1152,3,6,"[69, 192, 203, 210, 487, 498, 532, 621, 734, 777, 862, 879, 1045, 1064, 1524, 1919, 2175, 2275, 2717, 2812]","[192, 203, 210, 487, 498, 532, 621, 734, 777, 879, 1045, 1064, 1524, 1919, 2175, 2717, 2812]","[192, 203, 210, 487, 498, 532, 621, 734, 777, 879, 1045, 1064, 1524, 1919, 2175, 2717, 2812, 3706]",3,1,[3706],0
1152,5,0,"[69, 192, 203, 210, 487, 498, 532, 621, 734, 777, 862, 879, 1045, 1064, 1524, 1919, 2175, 2275, 2717, 2812]","[69, 192, 203, 210, 487, 498, 621, 734, 777, 862, 879, 1045, 1064, 1524, 1919, 2175, 2275, 2717, 2812]","[69, 192, 203, 210, 487, 498, 621, 734, 777, 862, 879, 1045, 1064, 1524, 1919, 2175, 2275, 2717, 2812, 3603]",1,1,[3603],2
1152,7,8,"[69, 192, 203, 210, 487, 498, 532, 621, 734, 777, 862, 879, 1045, 1064, 1524, 1919, 2175, 2275, 2717, 2812]","[69, 192, 203, 210, 487, 532, 621, 734, 777, 862, 879, 1045, 1064, 1524, 1919, 2175, 2275, 2717, 2812]","[69, 192, 203, 210, 487, 532, 621, 734, 777, 862, 879, 1045, 1064, 1524, 1919, 2175, 2275, 2717, 2812, 3706]",1,1,[3706],2
1155,1,8,"[58, 128, 168, 195, 260, 276, 343, 405, 526, 647, 667, 714, 715, 796, 841, 1019, 1042, 1074, 1102, 1157]","[128, 168, 195, 260, 276, 343, 405, 526, 647, 714, 715, 796, 1042, 1074, 1102, 1157]","[128, 168, 195, 260, 276, 343, 405, 526, 647, 714, 715, 796, 1042, 1074, 1102, 1157, 3527]",4,1,[3527],0
1155,3,8,"[58, 128, 168, 195, 260, 276, 343, 405, 526, 647, 667, 714, 715, 796, 841, 1019, 1042, 1074, 1102, 1157]","[58, 128, 168, 195, 260, 276, 343, 405, 526, 667, 714, 715, 796, 841, 1042, 1074, 1102, 1157]","[58, 128, 168, 195, 260, 276, 343, 405, 526, 667, 714, 715, 796, 841, 1042, 1074, 1102, 1157, 3534]",2,1,[3534],0
1155,5,6,"[58, 128, 168, 195, 260, 276, 343, 405, 526, 647, 667, 714, 715, 796, 841, 1019, 1042, 1074, 1102, 1157]","[168, 260, 276, 343, 405, 526, 647, 667, 714, 715, 796, 841, 1019, 1042, 1074, 1102, 1157]","[168, 260, 276, 343, 405, 526, 647, 667, 714, 715, 796, 841, 1019, 1042, 1074, 1102, 1157, 3536]",3,1,[3536],0
1155,7,9,"[58, 128, 168, 195, 260, 276, 343, 405, 526, 647, 667, 714, 715, 796, 841, 1019, 1042, 1074, 1102, 1157]","[58, 128, 168, 195, 260, 276, 343, 405, 526, 647, 667, 714, 715, 841, 1019, 1042, 1074, 1102, 1157]","[58, 128, 168, 195, 260, 276, 343, 405, 526, 647, 667, 714, 715, 841, 1019, 1042, 1074, 1102, 1157, 3548]",1,1,[3548],2
1159,1,4,"[98, 99, 218, 278, 377, 513, 529, 627, 715, 744, 759, 809, 880, 989, 991, 1076, 1243, 1251, 1711, 1723]","[98, 218, 278, 377, 513, 529, 715, 744, 759, 809, 880, 989, 991, 1076, 1243, 1711, 1723]","[98, 218, 278, 377, 513, 529, 715, 744, 759, 809, 880, 989, 991, 1076, 1243, 1711, 1723, 3706]",3,1,[3706],0
1159,3,7,"[98, 99, 218, 278, 377, 513, 529, 627, 715, 744, 759, 809, 880, 989, 991, 1076, 1243, 1251, 1711, 1723]","[98, 99, 278, 377, 513, 529, 627, 715, 744, 809, 880, 989, 1076, 1243, 1251, 1711, 1723]","[98, 99, 278, 377, 513, 529, 627, 715, 744, 809, 880, 989, 1076, 1243, 1251, 1711, 1723, 3376]",3,1,[3376],0
1159,5,3,"[98, 99, 218, 278, 377, 513, 529, 627, 715, 744, 759, 809, 880, 989, 991, 1076, 1243, 1251, 1711, 1723]","[98, 99, 218, 278, 377, 513, 529, 627, 715, 759, 809, 880, 989, 991, 1076, 1243, 1251, 1711, 1723]","[98, 99, 218, 278, 377, 513, 529, 627, 715, 759, 809, 880, 989, 991, 1076, 1243, 1251, 1711, 1723, 3575]",1,1,[3575],2
1159,7,5,"[98, 99, 218, 278, 377, 513, 529, 627, 715, 744, 759, 809, 880, 989, 991, 1076, 1243, 1251, 1711, 1723]","[99, 218, 278, 377, 513, 529, 627, 715, 744, 759, 809, 880, 989, 991, 1076, 1243, 1251, 1711, 1723]","[99, 218, 278, 377, 513, 529, 627, 715, 744, 759, 809, 880, 989, 991, 1076, 1243, 1251, 1711, 1723, 3155]",1,1,[3155],2
1160,1,5,"[4, 39, 51, 288, 381, 525, 542, 867, 878, 898, 899, 920, 930, 940, 944, 945, 1847, 1888, 1936, 2281]","[51, 288, 381, 525, 542, 867, 898, 899, 930, 940, 944, 1847, 1888, 1936, 2281]","[51, 288, 381, 525, 542, 867, 898, 899, 930, 940, 944, 1847, 1888, 1936, 2281, 3706]",5,1,[3706],0
1160,3,8,"[4, 39, 51, 288, 381, 525, 542, 867, 878, 898, 899, 920, 930, 940, 944, 945, 1847, 1888, 1936, 2281]","[4, 39, 51, 381, 525, 542, 867, 898, 899, 920, 930, 940, 944, 945, 1888, 1936, 2281]","[4, 39, 51, 381, 525, 542, 867, 898, 899, 920, 930, 940, 944, 945, 1888, 1936, 2281, 3570]",3,1,[3570],0
1160,5,4,"[4, 39, 51, 288, 381, 525, 542, 867, 878, 898, 899, 920, 930, 940, 944, 945, 1847, 1888, 1936, 2281]","[4, 51, 288, 381, 525, 542, 867, 878, 899, 930, 940, 944, 945, 1847, 1888, 1936, 2281]","[4, 51, 288, 381, 525, 542, 867, 878, 899, 930, 940, 944, 945, 1847, 1888, 1936, 2281, 3706]",3,1,[3706],0
1160,7,6,"[4, 39, 51, 288, 381, 525, 542, 867, 878, 898, 899, 920, 930, 940, 944, 945, 1847, 1888, 1936, 2281]","[4, 39, 51, 288, 381, 525, 542, 878, 898, 899, 920, 930, 940, 944, 945, 1847, 1888, 1936, 2281]","[4, 39, 51, 288, 381, 525, 542, 878, 898, 899, 920, 930, 940, 944, 945, 1847, 1888, 1936, 2281, 3535]",1,1,[3535],2
1162,1,3,"[10, 39, 62, 65, 83, 98, 112, 152, 196, 400, 561, 568, 663, 670, 710, 711, 798, 1384, 1518, 2012]","[62, 83, 112, 152, 400, 561, 568, 663, 670, 710, 711, 798, 1384, 1518, 2012]","[62, 83, 112, 152, 400, 561, 568, 663, 670, 710, 711, 798, 1384, 1518, 2012, 3585]",5,1,[3585],0
1162,3,7,"[10, 39, 62, 65, 83, 98, 112, 152, 196, 400, 561, 568, 663, 670, 710, 711, 798, 1384, 1518, 2012]","[10, 39, 62, 83, 98, 112, 152, 400, 561, 568, 663, 670, 710, 711, 798, 1384, 1518, 2012]","[10, 39, 62, 83, 98, 112, 152, 400, 561, 568, 663, 670, 710, 711, 798, 1384, 1518, 2012, 3463]",2,1,[3463],0
1162,5,6,"[10, 39, 62, 65, 83, 98, 112, 152, 196, 400, 561, 568, 663, 670, 710, 711, 798, 1384, 1518, 2012]","[10, 39, 62, 65, 83, 98, 152, 196, 400, 561, 568, 663, 670, 710, 711, 798, 1384, 1518, 2012]","[10, 39, 62, 65, 83, 98, 152, 196, 400, 561, 568, 663, 670, 710, 711, 798, 1384, 1518, 2012, 3376]",1,1,[3376],2
1162,7,9,"[10, 39, 62, 65, 83, 98, 112, 152, 196, 400, 561, 568, 663, 670, 710, 711, 798, 1384, 1518, 2012]","[10, 39, 65, 83, 98, 112, 152, 196, 400, 561, 568, 663, 670, 710, 711, 798, 1384, 1518, 2012]","[10, 39, 65, 83, 98, 112, 152, 196, 400, 561, 568, 663, 670, 710, 711, 798, 1384, 1518, 2012, 3706]",1,1,[3706],2
1164,1,5,"[20, 57, 98, 143, 248, 249, 290, 292, 315, 372, 393, 535, 675, 897, 902, 1235, 1277, 1660, 2323, 3291]","[20, 98, 248, 249, 290, 292, 372, 393, 535, 675, 897, 1235, 1277, 1660, 2323, 3291]","[20, 98, 248, 249, 290, 292, 372, 393, 535, 675, 897, 1235, 1277, 1660, 2323, 3291, 3615]",4,1,[3615],0
1164,3,5,"[20, 57, 98, 143, 248, 249, 290, 292, 315, 372, 393, 535, 675, 897, 902, 1235, 1277, 1660, 2323, 3291]","[57, 98, 143, 248, 249, 290, 292, 315, 372, 393, 535, 675, 897, 902, 1235, 1277, 2323, 3291]","[57, 98, 143, 248, 249, 290, 292, 315, 372, 393, 535, 675, 897, 902, 1235, 1277, 2323, 3291, 3436]",2,1,[3436],0
1164,5,9,"[20, 57, 98, 143, 248, 249, 290, 292, 315, 372, 393, 535, 675, 897, 902, 1235, 1277, 1660, 2323, 3291]","[20, 98, 143, 248, 249, 290, 292, 315, 372, 393, 535, 675, 897, 902, 1235, 1277, 1660, 2323, 3291]","[20, 98, 143, 248, 249, 290, 292, 315, 372, 393, 535, 675, 897, 902, 1235, 1277, 1660, 2323, 3291, 3706]",1,1,[3706],2
1164,7,3,"[20, 57, 98, 143, 248, 249, 290, 292, 315, 372, 393, 535, 675, 897, 902, 1235, 1277, 1660, 2323, 3291]","[20, 57, 143, 248, 249, 290, 292, 315, 372, 393, 535, 675, 897, 902, 1235, 1277, 1660, 2323, 3291]","[20, 57, 143, 248, 249, 290, 292, 315, 372, 393, 535, 675, 897, 902, 1235, 1277, 1660, 2323, 3291, 3624]",1,1,[3624],2
1165,1,7,"[32, 39, 59, 61, 150, 189, 316, 324, 542, 607, 749, 811, 909, 965, 1008, 1024, 1116, 1701, 2140, 3135]","[32, 39, 61, 189, 316, 324, 542, 607, 749, 909, 965, 1008, 1116, 1701, 2140, 3135]","[32, 39, 61, 189, 316, 324, 542, 607, 749, 909, 965, 1008, 1116, 1701, 2140, 3135, 3633]",4,1,[3633],0
1165,3,3,"[32, 39, 59, 61, 150, 189, 316, 324, 542, 607, 749, 811, 909, 965, 1008, 1024, 1116, 1701, 2140, 3135]","[32, 39, 59, 61, 150, 189, 316, 324, 542, 607, 749, 811, 909, 1024, 1116, 1701, 2140, 3135]","[32, 39, 59, 61, 150, 189, 316, 324, 542, 607, 749, 811, 909, 1024, 1116, 1701, 2140, 3135, 3177]",2,1,[3177],0
1165,5,7,"[32, 39, 59, 61, 150, 189, 316, 324, 542, 607, 749, 811, 909, 965, 1008, 1024, 1116, 1701, 2140, 3135]","[32, 39, 59, 150, 189, 316, 324, 542, 749, 811, 909, 965, 1008, 1024, 1116, 1701, 2140, 3135]","[32, 39, 59, 150, 189, 316, 324, 542, 749, 811, 909, 965, 1008, 1024, 1116, 1701, 2140, 3135, 3344]",2,1,[3344],0
1165,7,8,"[32, 39, 59, 61, 150, 189, 316, 324, 542, 607, 749, 811, 909, 965, 1008, 1024, 1116, 1701, 2140, 3135]","[32, 39, 59, 61, 150, 189, 316, 324, 542, 607, 749, 811, 965, 1008, 1024, 1116, 1701, 2140, 3135]","[32, 39, 59, 61, 150, 189, 316, 324, 542, 607, 749, 811, 965, 1008, 1024, 1116, 1701, 2140, 3135, 3228]",1,1,[3228],2
1168,1,5,"[30, 177, 333, 358, 501, 516, 568, 826, 829, 891, 907, 919, 1244, 1325, 1443, 1649, 1909, 2085, 2223, 2620]","[30, 333, 358, 501, 516, 891, 1244, 1649, 1909, 2085, 2223, 2620]","[30, 333, 358, 501, 516, 891, 1244, 1649, 1909, 2085, 2223, 2620, 3476]",8,1,[3476],0
1168,3,8,"[30, 177, 333, 358, 501, 516, 568, 826, 829, 891, 907, 919, 1244, 1325, 1443, 1649, 1909, 2085, 2223, 2620]","[30, 333, 501, 516, 568, 826, 907, 919, 1325, 1443, 1649, 1909, 2085, 2620]","[30, 333, 501, 516, 568, 826, 907, 919, 1325, 1443, 1649, 1909, 2085, 2620, 3540]",6,1,[3540],0
1168,5,9,"[30, 177, 333, 358, 501, 516, 568, 826, 829, 891, 907, 919, 1244, 1325, 1443, 1649, 1909, 2085, 2223, 2620]","[30, 177, 333, 358, 501, 516, 826, 829, 891, 907, 919, 1244, 1325, 1649, 1909, 2085, 2223, 2620]","[30, 177, 333, 358, 501, 516, 826, 829, 891, 907, 919, 1244, 1325, 1649, 1909, 2085, 2223, 2620, 3609]",2,1,[3609],0
1168,7,9,"[30, 177, 333, 358, 501, 516, 568, 826, 829, 891, 907, 919, 1244, 1325, 1443, 1649, 1909, 2085, 2223, 2620]","[30, 177, 333, 358, 501, 516, 568, 826, 829, 891, 907, 919, 1244, 1443, 1649, 1909, 2085, 2223, 2620]","[30, 177, 333, 358, 501, 516, 568, 826, 829, 891, 907, 919, 1244, 1443, 1649, 1909, 2085, 2223, 2620, 3706]",1,1,[3706],2
1169,1,8,"[201, 397, 414, 424, 427, 615, 700, 728, 792, 866, 901, 1121, 1138, 1257, 1530, 1597, 1664, 2419, 2619, 3137]","[201, 397, 414, 424, 427, 700, 728, 792, 866, 901, 1138, 1257, 1530, 1597, 1664, 2419, 2619, 3137]","[201, 397, 414, 424, 427, 700, 728, 792, 866, 901, 1138, 1257, 1530, 1597, 1664, 2419, 2619, 3137, 3649]",2,1,[3649],0
1169,3,9,"[201, 397, 414, 424, 427, 615, 700, 728, 792, 866, 901, 1121, 1138, 1257, 1530, 1597, 1664, 2419, 2619, 3137]","[201, 397, 414, 424, 427, 615, 700, 792, 866, 901, 1121, 1138, 1257, 1530, 1597, 1664, 2419, 2619, 3137]","[201, 397, 414, 424, 427, 615, 700, 792, 866, 901, 1121, 1138, 1257, 1530, 1597, 1664, 2419, 2619, 3137, 3559]",1,1,[3559],2
1169,5,8,"[201, 397, 414, 424, 427, 615, 700, 728, 792, 866, 901, 1121, 1138, 1257, 1530, 1597, 1664, 2419, 2619, 3137]","[397, 414, 424, 427, 615, 700, 792, 866, 901, 1121, 1138, 1257, 1530, 1597, 1664, 2419, 2619, 3137]","[397, 414, 424, 427, 615, 700, 792, 866, 901, 1121, 1138, 1257, 1530, 1597, 1664, 2419, 2619, 3137, 3177]",2,1,[3177],0
1169,7,6,"[201, 397, 414, 424, 427, 615, 700, 728, 792, 866, 901, 1121, 1138, 1257, 1530, 1597, 1664, 2419, 2619, 3137]","[397, 414, 424, 427, 615, 700, 728, 792, 866, 901, 1121, 1138, 1257, 1530, 1597, 1664, 2419, 2619, 3137]","[397, 414, 424, 427, 615, 700, 728, 792, 866, 901, 1121, 1138, 1257, 1530, 1597, 1664, 2419, 2619, 3137, 3586]",1,1,[3586],2
1170,1,3,"[69, 274, 306, 339, 427, 630, 682, 717, 725, 934, 1232, 1254, 1458, 1503, 1560, 1565, 1632, 2040, 2554, 2715]","[274, 427, 630, 725, 934, 1254, 1458, 1503, 1560, 1565, 1632, 2040, 2554, 2715]","[274, 427, 630, 725, 934, 1254, 1458, 1503, 1560, 1565, 1632, 2040, 2554, 2715, 3706]",6,1,[3706],0
1170,3,8,"[69, 274, 306, 339, 427, 630, 682, 717, 725, 934, 1232, 1254, 1458, 1503, 1560, 1565, 1632, 2040, 2554, 2715]","[306, 339, 427, 630, 682, 717, 725, 934, 1232, 1254, 1458, 1503, 1560, 1565, 1632, 2040, 2554, 2715]","[306, 339, 427, 630, 682, 717, 725, 934, 1232, 1254, 1458, 1503, 1560, 1565, 1632, 2040, 2554, 2715, 3380]",2,1,[3380],0
1170,5,8,"[69, 274, 306, 339, 427, 630, 682, 717, 725, 934, 1232, 1254, 1458, 1503, 1560, 1565, 1632, 2040, 2554, 2715]","[69, 274, 306, 339, 630, 717, 725, 934, 1232, 1254, 1458, 1503, 1560, 1565, 1632, 2040, 2554, 2715]","[69, 274, 306, 339, 630, 717, 725, 934, 1232, 1254, 1458, 1503, 1560, 1565, 1632, 2040, 2554, 2715, 3538]",2,1,[3538],0
1170,7,7,"[69, 274, 306, 339, 427, 630, 682, 717, 725, 934, 1232, 1254, 1458, 1503, 1560, 1565, 1632, 2040, 2554, 2715]","[69, 306, 339, 427, 630, 682, 717, 725, 934, 1232, 1254, 1458, 1503, 1560, 1565, 1632, 2040, 2554, 2715]","[69, 306, 339, 427, 630, 682, 717, 725, 934, 1232, 1254, 1458, 1503, 1560, 1565, 1632, 2040, 2554, 2715, 3551]",1,1,[3551],2
1172,1,7,"[23, 269, 433, 513, 609, 795, 883, 895, 911, 1191, 1340, 1346, 1361, 1680, 1736, 1737, 1811, 1813, 1815, 2645]","[23, 269, 513, 609, 795, 1340, 1346, 1361, 1680, 1736, 1737, 1811, 1813, 1815, 2645]","[23, 269, 513, 609, 795, 1340, 1346, 1361, 1680, 1736, 1737, 1811, 1813, 1815, 2645, 3600]",5,1,[3600],0
1172,3,8,"[23, 269, 433, 513, 609, 795, 883, 895, 911, 1191, 1340, 1346, 1361, 1680, 1736, 1737, 1811, 1813, 1815, 2645]","[433, 513, 609, 795, 883, 895, 911, 1191, 1340, 1346, 1361, 1680, 1736, 1737, 1811, 1813, 1815, 2645]","[433, 513, 609, 795, 883, 895, 911, 1191, 1340, 1346, 1361, 1680, 1736, 1737, 1811, 1813, 1815, 2645, 3605]",2,1,[3605],0
1172,5,9,"[23, 269, 433, 513, 609, 795, 883, 895, 911, 1191, 1340, 1346, 1361, 1680, 1736, 1737, 1811, 1813, 1815, 2645]","[23, 269, 513, 609, 795, 883, 895, 911, 1191, 1340, 1346, 1361, 1680, 1736, 1737, 1811, 1813, 1815, 2645]","[23, 269, 513, 609, 795, 883, 895, 911, 1191, 1340, 1346, 1361, 1680, 1736, 1737, 1811, 1813, 1815, 2645, 3538]",1,1,[3538],2
1172,7,9,"[23, 269, 433, 513, 609, 795, 883, 895, 911, 1191, 1340, 1346, 1361, 1680, 1736, 1737, 1811, 1813, 1815, 2645]","[23, 269, 433, 513, 609, 795, 883, 895, 911, 1191, 1340, 1346, 1361, 1680, 1737, 1811, 1813, 1815, 2645]","[23, 269, 433, 513, 609, 795, 883, 895, 911, 1191, 1340, 1346, 1361, 1680, 1737, 1811, 1813, 1815, 2645, 3478]",1,1,[3478],2
1173,1,9,"[60, 66, 87, 92, 118, 152, 436, 451, 478, 501, 608, 837, 1138, 1147, 1203, 1333, 1351, 1666, 2482, 2671]","[60, 87, 152, 436, 478, 501, 1138, 1147, 1351, 1666, 2482, 2671]","[60, 87, 152, 436, 478, 501, 1138, 1147, 1351, 1666, 2482, 2671, 3528]",8,1,[3528],0
1173,3,3,"[60, 66, 87, 92, 118, 152, 436, 451, 478, 501, 608, 837, 1138, 1147, 1203, 1333, 1351, 1666, 2482, 2671]","[87, 92, 436, 451, 478, 501, 608, 837, 1138, 1147, 1203, 1333, 1351, 2482, 2671]","[87, 92, 436, 451, 478, 501, 608, 837, 1138, 1147, 1203, 1333, 1351, 2482, 2671, 3592]",5,1,[3592],0
1173,5,6,"[60, 66, 87, 92, 118, 152, 436, 451, 478, 501, 608, 837, 1138, 1147, 1203, 1333, 1351, 1666, 2482, 2671]","[66, 87, 92, 118, 152, 436, 451, 478, 501, 608, 837, 1138, 1147, 1203, 1333, 1351, 1666, 2671]","[66, 87, 92, 118, 152, 436, 451, 478, 501, 608, 837, 1138, 1147, 1203, 1333, 1351, 1666, 2671, 3706]",2,1,[3706],0
1173,7,6,"[60, 66, 87, 92, 118, 152, 436, 451, 478, 501, 608, 837, 1138, 1147, 1203, 1333, 1351, 1666, 2482, 2671]","[60, 66, 87, 92, 118, 152, 451, 478, 501, 608, 837, 1138, 1147, 1203, 1333, 1351, 1666, 2482, 2671]","[60, 66, 87, 92, 118, 152, 451, 478, 501, 608, 837, 1138, 1147, 1203, 1333, 1351, 1666, 2482, 2671, 3597]",1,1,[3597],2
1176,1,9,"[111, 171, 178, 184, 217, 219, 386, 387, 435, 612, 634, 679, 702, 715, 719, 738, 744, 757, 759, 846]","[171, 178, 184, 219, 435, 612, 634, 679, 702, 715, 719, 738, 744, 757, 759, 846]","[171, 178, 184, 219, 435, 612, 634, 679, 702, 715, 719, 738, 744, 757, 759, 846, 3534]",4,1,[3534],0
1176,3,5,"[111, 171, 178, 184, 217, 219, 386, 387, 435, 612, 634, 679, 702, 715, 719, 738, 744, 757, 759, 846]","[111, 217, 219, 386, 387, 435, 612, 679, 702, 715, 719, 738, 744, 757, 759, 846]","[111, 217, 219, 386, 387, 435, 612, 679, 702, 715, 719, 738, 744, 757, 759, 846, 3706]",4,1,[3706],0
1176,5,8,"[111, 171, 178, 184, 217, 219, 386, 387, 435, 612, 634, 679, 702, 715, 719, 738, 744, 757, 759, 846]","[111, 171, 178, 184, 217, 219, 386, 387, 612, 634, 679, 702, 715, 738, 744, 757, 759, 846]","[111, 171, 178, 184, 217, 219, 386, 387, 612, 634, 679, 702, 715, 738, 744, 757, 759, 846, 3483]",2,1,[3483],0
1176,7,9,"[111, 171, 178, 184, 217, 219, 386, 387, 435, 612, 634, 679, 702, 715, 719, 738, 744, 757, 759, 846]","[111, 178, 184, 217, 219, 386, 387, 435, 612, 634, 679, 715, 719, 738, 744, 757, 759, 846]","[111, 178, 184, 217, 219, 386, 387, 435, 612, 634, 679, 715, 719, 738, 744, 757, 759, 846, 3535]",2,1,[3535],0
1179,1,8,"[69, 79, 100, 146, 247, 278, 301, 350, 529, 547, 645, 763, 768, 809, 1005, 1093, 1159, 1475, 1476, 2027]","[100, 146, 247, 278, 301, 529, 547, 645, 763, 768, 809, 1005, 1093, 1159, 1475, 1476, 2027]","[100, 146, 247, 278, 301, 529, 547, 645, 763, 768, 809, 1005, 1093, 1159, 1475, 1476, 2027, 3705]",3,1,[3705],0
1179,3,9,"[69, 79, 100, 146, 247, 278, 301, 350, 529, 547, 645, 763, 768, 809, 1005, 1093, 1159, 1475, 1476, 2027]","[69, 79, 100, 146, 278, 301, 350, 529, 547, 645, 763, 768, 1005, 1093, 1159, 1475, 1476, 2027]","[69, 79, 100, 146, 278, 301, 350, 529, 547, 645, 763, 768, 1005, 1093, 1159, 1475, 1476, 2027, 3706]",2,1,[3706],0
1179,5,7,"[69, 79, 100, 146, 247, 278, 301, 350, 529, 547, 645, 763, 768, 809, 1005, 1093, 1159, 1475, 1476, 2027]","[69, 79, 247, 278, 301, 350, 529, 547, 645, 763, 768, 809, 1005, 1093, 1159, 1475, 1476, 2027]","[69, 79, 247, 278, 301, 350, 529, 547, 645, 763, 768, 809, 1005, 1093, 1159, 1475, 1476, 2027, 3601]",2,1,[3601],0
1179,7,6,"[69, 79, 100, 146, 247, 278, 301, 350, 529, 547, 645, 763, 768, 809, 1005, 1093, 1159, 1475, 1476, 2027]","[79, 100, 146, 247, 278, 301, 350, 529, 547, 645, 763, 768, 809, 1005, 1093, 1159, 1475, 1476, 2027]","[79, 100, 146, 247, 278, 301, 350, 529, 547, 645, 763, 768, 809, 1005, 1093, 1159, 1475, 1476, 2027, 3483]",1,1,[3483],2
1181,1,4,"[533, 688, 784, 1003, 1172, 1268, 1402, 1433, 1486, 1641, 1852, 1894, 1910, 1984, 2159, 2350, 2380, 2616, 2885, 3083]","[688, 784, 1172, 1268, 1402, 1486, 1852, 1894, 1910, 2159, 2350, 2380, 2616, 2885, 3083]","[688, 784, 1172, 1268, 1402, 1486, 1852, 1894, 1910, 2159, 2350, 2380, 2616, 2885, 3083, 3476]",5,1,[3476],0
1181,3,4,"[533, 688, 784, 1003, 1172, 1268, 1402, 1433, 1486, 1641, 1852, 1894, 1910, 1984, 2159, 2350, 2380, 2616, 2885, 3083]","[688, 784, 1172, 1268, 1402, 1433, 1486, 1852, 1894, 1910, 1984, 2159, 2350, 2380, 2616, 2885, 3083]","[688, 784, 1172, 1268, 1402, 1433, 1486, 1852, 1894, 1910, 1984, 2159, 2350, 2380, 2616, 2885, 3083, 3706]",3,1,[3706],0
1181,5,7,"[533, 688, 784, 1003, 1172, 1268, 1402, 1433, 1486, 1641, 1852, 1894, 1910, 1984, 2159, 2350, 2380, 2616, 2885, 3083]","[533, 688, 784, 1003, 1172, 1268, 1402, 1486, 1641, 1852, 1894, 1910, 1984, 2159, 2350, 2380, 2616, 2885, 3083]","[533, 688, 784, 1003, 1172, 1268, 1402, 1486, 1641, 1852, 1894, 1910, 1984, 2159, 2350, 2380, 2616, 2885, 3083, 3468]",1,1,[3468],2
1181,7,8,"[533, 688, 784, 1003, 1172, 1268, 1402, 1433, 1486, 1641, 1852, 1894, 1910, 1984, 2159, 2350, 2380, 2616, 2885, 3083]","[533, 688, 784, 1003, 1172, 1268, 1402, 1433, 1486, 1641, 1852, 1894, 1910, 1984, 2350, 2380, 2616, 2885, 3083]","[533, 688, 784, 1003, 1172, 1268, 1402, 1433, 1486, 1641, 1852, 1894, 1910, 1984, 2350, 2380, 2616, 2885, 3083, 3504]",1,1,[3504],2
1182,1,8,"[1, 4, 6, 36, 46, 147, 384, 432, 487, 532, 653, 666, 766, 820, 1261, 1450, 1540, 1589, 1762, 2012]","[1, 4, 6, 36, 46, 147, 384, 432, 487, 532, 653, 666, 766, 820, 1261, 1450, 1540, 2012]","[1, 4, 6, 36, 46, 147, 384, 432, 487, 532, 653, 666, 766, 820, 1261, 1450, 1540, 2012, 3706]",2,1,[3706],0
1182,3,5,"[1, 4, 6, 36, 46, 147, 384, 432, 487, 532, 653, 666, 766, 820, 1261, 1450, 1540, 1589, 1762, 2012]","[1, 4, 6, 36, 46, 147, 384, 432, 487, 532, 653, 666, 766, 820, 1261, 1450, 1540, 1589, 2012]","[1, 4, 6, 36, 46, 147, 384, 432, 487, 532, 653, 666, 766, 820, 1261, 1450, 1540, 1589, 2012, 3705]",1,1,[3705],2
1182,5,5,"[1, 4, 6, 36, 46, 147, 384, 432, 487, 532, 653, 666, 766, 820, 1261, 1450, 1540, 1589, 1762, 2012]","[1, 6, 36, 46, 147, 384, 432, 487, 532, 653, 666, 766, 820, 1261, 1450, 1540, 1589, 1762, 2012]","[1, 6, 36, 46, 147, 384, 432, 487, 532, 653, 666, 766, 820, 1261, 1450, 1540, 1589, 1762, 2012, 3603]",1,1,[3603],2
1182,7,6,"[1, 4, 6, 36, 46, 147, 384, 432, 487, 532, 653, 666, 766, 820, 1261, 1450, 1540, 1589, 1762, 2012]","[1, 4, 6, 46, 147, 384, 432, 487, 532, 653, 666, 766, 820, 1261, 1450, 1540, 1589, 1762, 2012]","[1, 4, 6, 46, 147, 384, 432, 487, 532, 653, 666, 766, 820, 1261, 1450, 1540, 1589, 1762, 2012, 3228]",1,1,[3228],2
1183,1,6,"[6, 97, 129, 156, 274, 306, 410, 616, 643, 644, 647, 703, 738, 756, 942, 1299, 1311, 1314, 1500, 2552]","[6, 97, 129, 156, 274, 306, 410, 616, 643, 647, 703, 738, 1299, 1311, 2552]","[6, 97, 129, 156, 274, 306, 410, 616, 643, 647, 703, 738, 1299, 1311, 2552, 3616]",5,1,[3616],0
1183,3,2,"[6, 97, 129, 156, 274, 306, 410, 616, 643, 644, 647, 703, 738, 756, 942, 1299, 1311, 1314, 1500, 2552]","[97, 156, 274, 306, 410, 616, 643, 644, 647, 703, 738, 756, 942, 1299, 1311, 1314, 1500, 2552]","[97, 156, 274, 306, 410, 616, 643, 644, 647, 703, 738, 756, 942, 1299, 1311, 1314, 1500, 2552, 3706]",2,1,[3706],0
